"mantonID",majorID
"CD34+ MKP",Erythroid
"Pro-B",Lymphocytic
"Early-Erythroblast",Erythroid
"CD34+ MultiLin",HSC
"Naive CD8 T-cell"
"Neutrophil",Neutrophilic
"Erythroblast",Erythroid
"Follicular B cell",Lymphocytic
"NK cells",Other
"CD34+ Eo/B/Mast",Other
"CD34+ Gran",Neutrophilic
"Eosinophil",Other
"Immature-Neutrophil",Neutrophilic
"CD34+ pre-B",Lymphocytic
"Monocyte",Monocytic
"CD34+ Lymphoid UNK",Lymphocytic
"Dendritic Cell",Monocytic
"Plasma Cell",Lymphocytic
"CD34+ ERP",Erythroid
"Pre-Dendritic",Monocytic
"CD8 T-cell",Other
"CD34+ pre-PC",Lymphocytic
"CD34+ MEP",Erythroid
"Stromal",Other
"CD34+ HSC",HSC
"CD34+ pre-T",Other
"CD34+ pre-B cycling",Lymphocytic
"Granulocytic-UNK",Neutrophilic
"CD34+ ERP-Early",Erythroid
"CD34+ CLP",Lymphocytic
"CD34+ MDP-2",HSC
"CD34+ MDP-1",HSC
"CD34+ LMPP",HSC
"CD34+ HSC-cycle",HSC
"Platelet",Other
